TCODE,TCODE_DESC,TCODE_URL,ABAP_PROGRAM,PACKAGE,PACKAGE_DESC,MODULE,MODULE_DESC,MODULE_URL,MODULE_TOP,MODULE_TOP_DESC,MODULE_TOP_URL,COMPONENT,COMPONENT_DESC,COMPONENT_URL
S_E4A_94000296,(empty),https://www.sap-tcodes.org/tcode/s_e4a_94000296.html,SAPLS_CUS_IMG_ACTIVITY,MMPUR_OUTSOURCED_MANUF,"Outsourced Manufacturing in Procurement",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000280,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000280.html,SAPLS_CUS_IMG_ACTIVITY,J3RM,"Localization Russia: MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000281,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000281.html,SAPLS_CUS_IMG_ACTIVITY,J3RM,"Localization Russia: MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000291,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000291.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000293,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000293.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000318,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000318.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000319,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000319.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000320,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000320.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EB5_05000387,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000387.html,SAPLS_CUS_IMG_ACTIVITY,MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
S_EB5_05000388,(empty),https://www.sap-tcodes.org/tcode/s_eb5_05000388.html,SAPLS_CUS_IMG_ACTIVITY,MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
S_EBS_44000247,"IMG Activity",https://www.sap-tcodes.org/tcode/s_ebs_44000247.html,SAPLS_CUS_IMG_ACTIVITY,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000307,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000307.html,SAPLS_CUS_IMG_ACTIVITY,CPE_MM_CUST,"CPE Customizing for Materials Management",MM-PUR-GF-CPE,"CPE in MM",https://www.sap-tcodes.org/analytics/module/mm-pur-gf-cpe.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000308,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000308.html,SAPLS_CUS_IMG_ACTIVITY,CPE_MM_CUST,"CPE Customizing for Materials Management",MM-PUR-GF-CPE,"CPE in MM",https://www.sap-tcodes.org/analytics/module/mm-pur-gf-cpe.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000309,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000309.html,SAPLS_CUS_IMG_ACTIVITY,CPE_MM_CUST,"CPE Customizing for Materials Management",MM-PUR-GF-CPE,"CPE in MM",https://www.sap-tcodes.org/analytics/module/mm-pur-gf-cpe.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000310,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000310.html,SAPLS_CUS_IMG_ACTIVITY,CPE_MM_CUST,"CPE Customizing for Materials Management",MM-PUR-GF-CPE,"CPE in MM",https://www.sap-tcodes.org/analytics/module/mm-pur-gf-cpe.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000311,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000311.html,SAPLS_CUS_IMG_ACTIVITY,CPE_MM_CUST,"CPE Customizing for Materials Management",MM-PUR-GF-CPE,"CPE in MM",https://www.sap-tcodes.org/analytics/module/mm-pur-gf-cpe.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000374,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000374.html,SAPLS_CUS_IMG_ACTIVITY,MMPUR_UI_MODEL,"Model Components for Web Dynpro Applications, Purchasing",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000388,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000388.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000389,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000389.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000391,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000391.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000392,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000392.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000394,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000394.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000397,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000397.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000400,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000400.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000401,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000401.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000404,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000404.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000405,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000405.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000406,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000406.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000407,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000407.html,SAPLS_CUS_IMG_ACTIVITY,MMDA,"Data Provisioning for Real Time Reporting in MM",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EBS_44000408,(empty),https://www.sap-tcodes.org/tcode/s_ebs_44000408.html,SAPLS_CUS_IMG_ACTIVITY,MMPUR_UI_VIEW,"View for Web Dynpro Applications, Purchasing",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EX1_23000008,(empty),https://www.sap-tcodes.org/tcode/s_ex1_23000008.html,SAPLS_CUS_IMG_ACTIVITY,MB_OPT,"Additional application development R/3 inventory management",MM-IM,"Inventory Management",https://www.sap-tcodes.org/analytics/module/mm-im.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EX1_23000009,(empty),https://www.sap-tcodes.org/tcode/s_ex1_23000009.html,SAPLS_CUS_IMG_ACTIVITY,MB_OPT,"Additional application development R/3 inventory management",MM-IM,"Inventory Management",https://www.sap-tcodes.org/analytics/module/mm-im.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EX1_23000011,(empty),https://www.sap-tcodes.org/tcode/s_ex1_23000011.html,SAPLS_CUS_IMG_ACTIVITY,MMPUR_HDB,"In-Memory Optimizations for MM-PUR",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EX1_23000074,(empty),https://www.sap-tcodes.org/tcode/s_ex1_23000074.html,SAPLS_CUS_IMG_ACTIVITY,MB_OPT,"Additional application development R/3 inventory management",MM-IM,"Inventory Management",https://www.sap-tcodes.org/analytics/module/mm-im.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_EX1_23000075,(empty),https://www.sap-tcodes.org/tcode/s_ex1_23000075.html,SAPLS_CUS_IMG_ACTIVITY,MB_OPT,"Additional application development R/3 inventory management",MM-IM,"Inventory Management",https://www.sap-tcodes.org/analytics/module/mm-im.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_KA5_12000520,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12000520.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_KA5_12000521,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12000521.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_KA5_12000558,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12000558.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_KA5_12000559,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12000559.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_KA5_12000566,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12000566.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_KA5_12001295,(empty),https://www.sap-tcodes.org/tcode/s_ka5_12001295.html,SAPLS_CUS_IMG_ACTIVITY,ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
S_P00_07000256,"IMG Activity: W_WLFA_0005",https://www.sap-tcodes.org/tcode/s_p00_07000256.html,SAPLS_CUS_IMG_ACTIVITY,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_P00_07000309,(empty),https://www.sap-tcodes.org/tcode/s_p00_07000309.html,SAPLS_CUS_IMG_ACTIVITY,MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
S_P7D_67000295,(empty),https://www.sap-tcodes.org/tcode/s_p7d_67000295.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_P7D_67000296,(empty),https://www.sap-tcodes.org/tcode/s_p7d_67000296.html,SAPLS_CUS_IMG_ACTIVITY,BBP_ES_ERP_INT,"ERP-E-Sourcing Integration",MM-PUR-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-pur-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_P7R_06000003,(empty),https://www.sap-tcodes.org/tcode/s_p7r_06000003.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_POHF_DDIC,"Seasonal Procurement: DDIC Objects PO Processing",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P7R_06000011,"IMG Activity: WRF_PRC_SCD_BADI_05",https://www.sap-tcodes.org/tcode/s_p7r_06000011.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_SCD_APPL,"Seasonal Procurement: Scheduling Area",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P7R_06000018,"IMG Activity",https://www.sap-tcodes.org/tcode/s_p7r_06000018.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_CTR_APPL,"Seasonal Procurement: Procurement Controlling Area",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P7R_06000019,(empty),https://www.sap-tcodes.org/tcode/s_p7r_06000019.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_CTR_APPL,"Seasonal Procurement: Procurement Controlling Area",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P7R_06000020,(empty),https://www.sap-tcodes.org/tcode/s_p7r_06000020.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_OTB_APPL,"Seasonal Procurement: Open-To-Buy Area",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P7R_06000021,(empty),https://www.sap-tcodes.org/tcode/s_p7r_06000021.html,SAPLS_CUS_IMG_ACTIVITY,WRF_PRC_POHF_DDIC,"Seasonal Procurement: DDIC Objects PO Processing",MM-PUR,Purchasing,https://www.sap-tcodes.org/analytics/module/mm-pur.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
S_P99_41000140,(empty),https://www.sap-tcodes.org/tcode/s_p99_41000140.html,SAPLS_CUS_IMG_ACTIVITY,WVLB,"Retail Load Building",MM-PUR-PO,"Purchase Orders",https://www.sap-tcodes.org/analytics/module/mm-pur-po.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000001,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000001.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000002,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000002.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000003,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000003.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000004,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000004.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000005,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000005.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000006,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000006.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000007,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000007.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000008,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000008.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000009,(empty),https://www.sap-tcodes.org/tcode/s_pco_36000009.html,SAPLS_CUS_IMG_ACTIVITY,MM_PRIO,"DFPS: Retrofit Requirement Prioritization",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
S_PCO_36000374,"IMG Activity: BBPC_RFC_DEST",https://www.sap-tcodes.org/tcode/s_pco_36000374.html,SAPLS_CUS_IMG_ACTIVITY,BBPD,"Development Class for Release Dependent Add-Ons for BBP",MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
